BTC,Date,Closing Price (USD)
BTC,5/16/2018,8159.25625
BTC,5/17/2018,8360.22875
BTC,5/18/2018,7996.82125
BTC,5/19/2018,8237.3425
BTC,5/20/2018,8250.395
BTC,5/21/2018,8493.13125
BTC,5/22/2018,8324.025
BTC,5/23/2018,7951.51375
BTC,5/24/2018,7614.96375
BTC,5/25/2018,7599.9525
BTC,5/26/2018,7436.835
BTC,5/27/2018,7296.79625
BTC,5/28/2018,7383.2175
BTC,5/29/2018,7118.42375
BTC,5/30/2018,7491.61125
BTC,5/31/2018,7363.27625
BTC,6/1/2018,7490.62125
BTC,6/2/2018,7518.333329
BTC,6/3/2018,7630.403388
BTC,6/4/2018,7505.589277
BTC,6/5/2018,7624.187971
BTC,6/7/2018,7658.57
BTC,6/8/2018,7684.93
BTC,6/9/2018,7618.11
BTC,6/10/2018,7495.1
BTC,6/11/2018,6770.31
BTC,6/12/2018,6780.340803
BTC,6/13/2018,6321.655965
BTC,6/15/2018,6601.324158
BTC,6/16/2018,6397.44117
BTC,6/17/2018,6529.544015
BTC,6/18/2018,6482.868697
BTC,6/19/2018,6711.64967
BTC,6/20/2018,6731.710147
BTC,6/21/2018,6729.925937
BTC,6/23/2018,6099.445277
BTC,6/24/2018,6198.700824
BTC,6/25/2018,6142.39257
BTC,6/26/2018,6244.328455
BTC,6/27/2018,6148.422705
BTC,6/28/2018,6140.1915
BTC,6/29/2018,5954.526582
BTC,6/30/2018,6189.309252
BTC,7/1/2018,6373.277854
BTC,7/3/2018,6629.749595
BTC,7/4/2018,6589.632793
BTC,7/6/2018,6538.682432
BTC,7/7/2018,6570.427592
BTC,7/8/2018,6744.988679
BTC,7/9/2018,6694.530851
BTC,7/11/2018,6360.446668
BTC,7/13/2018,6144.810118
BTC,7/14/2018,6254.678129
BTC,7/16/2018,6671.625919
BTC,7/18/2018,7315.55104
BTC,7/19/2018,7484.63967
BTC,7/21/2018,7357.445677
BTC,7/22/2018,7424.734238
BTC,7/23/2018,7411.200525
BTC,7/24/2018,7730.24748
BTC,7/25/2018,8325.801534
BTC,7/26/2018,8271.59792
BTC,7/27/2018,7925.247396
BTC,7/28/2018,8184.695535
BTC,7/30/2018,8166.38836
BTC,8/1/2018,7700.834129
BTC,8/2/2018,7588.58618
BTC,8/3/2018,7423.074378
BTC,8/5/2018,7396.041122
BTC,8/6/2018,7402.336634
BTC,8/8/2018,6748.441484
BTC,8/9/2018,6460.153155
BTC,8/10/2018,6482.973449
BTC,8/11/2018,6092.533104
BTC,8/12/2018,6338.738957
BTC,8/13/2018,6260.192995
BTC,8/14/2018,6123.447601
BTC,8/15/2018,6332.6069
BTC,8/17/2018,6273.88807
BTC,8/18/2018,6396.946369
BTC,8/19/2018,6516.668382
BTC,8/20/2018,6299.395333
BTC,8/22/2018,6355.881809
BTC,8/23/2018,6503.832362
BTC,8/24/2018,6675.360683
BTC,8/25/2018,6725.032327
BTC,8/26/2018,6689.822683
BTC,8/28/2018,7084.293617
BTC,8/29/2018,7059.231235
BTC,8/31/2018,7028.447312
BTC,9/1/2018,7198.058436
BTC,9/2/2018,7282.858514
BTC,9/3/2018,7260.251593
BTC,9/4/2018,7361.271864
BTC,9/5/2018,6913.115013
BTC,9/7/2018,6400.268706
BTC,9/8/2018,6181.744207
BTC,9/9/2018,6253.937201
BTC,9/11/2018,6275.083132
BTC,9/12/2018,6275.669588
BTC,9/13/2018,6283.1842
BTC,9/15/2018,6285.982466
BTC,9/16/2018,6281.409356
BTC,9/18/2018,6273.220083
BTC,9/19/2018,6282.610727
BTC,9/21/2018,6288.07017
BTC,9/22/2018,6317.699685
BTC,9/23/2018,6293.836421
BTC,9/24/2018,6289.621327
BTC,9/25/2018,6466.994564
BTC,9/26/2018,6391.385981
BTC,9/27/2018,6509.776621
BTC,9/28/2018,6698.416047
BTC,9/29/2018,6502.688151
BTC,9/30/2018,6576.61432
BTC,10/1/2018,6647.387947
BTC,10/2/2018,6603.754342
BTC,10/3/2018,6481.24577
BTC,10/4/2018,6594.935786
BTC,10/6/2018,6595.260326
BTC,10/8/2018,6662.8685
BTC,10/9/2018,6663.021071
BTC,10/11/2018,6619.495845
BTC,10/12/2018,6285.859203
BTC,10/13/2018,6309.198921
BTC,10/14/2018,6361.417016
BTC,10/15/2018,6721.587503
BTC,10/17/2018,6724.833078
BTC,10/18/2018,6374.648863
BTC,10/20/2018,6407.479085
BTC,10/22/2018,6412.530491
BTC,10/23/2018,6396.880154
BTC,10/24/2018,6407.667175
BTC,10/25/2018,6405.500726
BTC,10/27/2018,6392.179337
BTC,10/28/2018,6429.687141
BTC,10/29/2018,6266.189683
BTC,10/30/2018,6276.4645
BTC,10/31/2018,6321.713671
BTC,11/1/2018,6341.094813
BTC,11/2/2018,6360.141272
BTC,11/3/2018,6344.738943
BTC,11/4/2018,6405.139755
BTC,11/5/2018,6396.352124
BTC,11/6/2018,6425.917802
BTC,11/7/2018,6514.489453
BTC,11/8/2018,6412.524289
BTC,11/9/2018,6343.632504
BTC,11/10/2018,6365.655232
BTC,11/11/2018,6327.480646
BTC,11/12/2018,6327.154696
BTC,11/13/2018,6282.438677
BTC,11/14/2018,5524.801093
BTC,11/15/2018,5511.152834
BTC,11/16/2018,5448.600634
BTC,11/17/2018,5497.411279
BTC,11/18/2018,5553.014895
BTC,11/19/2018,4800.342897
BTC,11/20/2018,4246.312774
BTC,11/21/2018,4478.299558
BTC,11/22/2018,4405.744031
BTC,11/23/2018,4329.91722
BTC,11/24/2018,3728.872648
BTC,11/25/2018,3951.205029
BTC,11/26/2018,3640.557165
BTC,11/27/2018,3792.192364
BTC,11/28/2018,4174.319972
BTC,11/29/2018,4218.608363
BTC,11/30/2018,3952.447895
BTC,12/1/2018,4178.603828
BTC,12/2/2018,4118.518242
BTC,12/3/2018,3847.032737
BTC,12/4/2018,3889.29212
BTC,12/5/2018,3713.573383
BTC,12/6/2018,3578.206624
BTC,12/7/2018,3391.874146
BTC,12/8/2018,3452.616185
BTC,12/9/2018,3507.306367
BTC,12/10/2018,3419.733768
BTC,12/11/2018,3360.946628
BTC,12/12/2018,3414.833749
BTC,12/13/2018,3263.547913
BTC,12/14/2018,3212.207081
BTC,12/15/2018,3194.962272
BTC,12/16/2018,3200.642468
BTC,12/17/2018,3478.461203
BTC,12/18/2018,3562.894946
BTC,12/19/2018,3709.316759
BTC,12/20/2018,4065.799953
BTC,12/21/2018,3824.739794
BTC,12/22/2018,3862.726329
BTC,12/23/2018,3949.794342
BTC,12/24/2018,4054.29626
BTC,12/25/2018,3767.350024
BTC,12/26/2018,3807.153022
BTC,12/27/2018,3587.198223
BTC,12/28/2018,3865.5293
BTC,12/29/2018,3725.48
BTC,12/30/2018,3832.4
BTC,12/31/2018,3689.56462
BTC,1/1/2019,3715.564441
BTC,1/2/2019,3882.304754
BTC,1/3/2019,3795.592741
BTC,1/4/2019,3812.381108
BTC,1/5/2019,3809.914343
BTC,1/6/2019,4014.133187
BTC,1/7/2019,3989.631741
BTC,1/8/2019,3992.986144
BTC,1/9/2019,3995.325193
BTC,1/10/2019,3617.346291
BTC,1/11/2019,3606.16489
BTC,1/12/2019,3611.528238
BTC,1/13/2019,3497.669392
BTC,1/14/2019,3654.347067
BTC,1/15/2019,3568.751259
BTC,1/16/2019,3593.72174
BTC,1/17/2019,3623.717337
BTC,1/18/2019,3605.855187
BTC,1/19/2019,3690.908564
BTC,1/20/2019,3544.221724
BTC,1/21/2019,3528.463529
BTC,1/22/2019,3581.551947
BTC,1/23/2019,3549.770799
BTC,1/24/2019,3562.920476
BTC,1/25/2019,3566.666164
BTC,1/26/2019,3563.27801
BTC,1/27/2019,3539.620947
BTC,1/28/2019,3425.262161
BTC,1/29/2019,3395.018645
BTC,1/30/2019,3441.032215
BTC,1/31/2019,3420.633227
BTC,2/1/2019,3439.805699
BTC,2/2/2019,3433.035285
BTC,2/3/2019,3404.499313
BTC,2/4/2019,3412.230431
BTC,2/5/2019,3419.767899
BTC,2/6/2019,3367.519032
BTC,2/7/2019,3360.534076
BTC,2/8/2019,3591.022152
BTC,2/9/2019,3617.46468
BTC,2/10/2019,3621.154003
BTC,2/11/2019,3593.183177
BTC,2/12/2019,3579.341881
BTC,2/13/2019,3569.554833
BTC,2/14/2019,3558.396858
BTC,2/15/2019,3566.247765
BTC,2/16/2019,3596.405191
BTC,2/17/2019,3606.151988
BTC,2/18/2019,3865.318165
BTC,2/19/2019,3904.48292
BTC,2/20/2019,3924.739844
BTC,2/21/2019,3889.758485
BTC,2/22/2019,3933.60759
BTC,2/23/2019,4105.112759
BTC,2/24/2019,3763.620516
BTC,2/25/2019,3819.865341
BTC,2/26/2019,3797.58179
BTC,2/27/2019,3772.936335
BTC,2/28/2019,3799.678543
BTC,3/1/2019,3811.611979
BTC,3/2/2019,3804.41917
BTC,3/3/2019,3782.664101
BTC,3/4/2019,3689.862893
BTC,3/5/2019,3832.080885
BTC,3/6/2019,3848.95637
BTC,3/7/2019,3859.839983
BTC,3/8/2019,3828.371904
BTC,3/9/2019,3898.86846
BTC,3/10/2019,3899.655869
BTC,3/11/2019,3851.24919
BTC,3/12/2019,3866.295946
BTC,3/13/2019,3846.274442
BTC,3/14/2019,3855.744363
BTC,3/15/2019,3892.052301
BTC,3/16/2019,3985.851236
BTC,3/17/2019,3970.389045
BTC,3/18/2019,3974.415764
BTC,3/19/2019,3996.037131
BTC,3/20/2019,4027.787395
BTC,3/21/2019,3974.811429
BTC,3/22/2019,3987.305225
BTC,3/23/2019,3977.707443
BTC,3/24/2019,3968.438701
BTC,3/25/2019,3913.781717
BTC,3/26/2019,3915.37532
BTC,3/27/2019,4018.59051
BTC,3/28/2019,4008.370872
BTC,3/29/2019,4080.260114
BTC,3/30/2019,4081.221605
BTC,4/1/2019,4094.704791
BTC,4/2/2019,4135.18494
BTC,4/3/2019,4818.770635
BTC,4/4/2019,5102.150753
BTC,4/5/2019,4875.599431
BTC,4/6/2019,5030.933271
BTC,4/7/2019,5028.321082
BTC,4/8/2019,5198.17317
BTC,4/9/2019,5260.205043
BTC,4/10/2019,5179.997649
BTC,4/11/2019,5283.543758
BTC,4/12/2019,5049.605824
BTC,4/13/2019,5077.515864
BTC,4/14/2019,5066.86704
BTC,4/15/2019,5158.387401
BTC,4/16/2019,5045.675166
BTC,4/17/2019,5184.204468
BTC,4/18/2019,5220.959934
BTC,4/19/2019,5276.558982
BTC,4/20/2019,5266.661246
BTC,4/21/2019,5292.14833
BTC,4/22/2019,5276.558318
BTC,4/23/2019,5398.433417
BTC,4/24/2019,5552.521911
BTC,4/25/2019,5432.991017
BTC,4/26/2019,5132.227526
BTC,4/27/2019,5151.574528
BTC,4/28/2019,5200.193239
BTC,4/29/2019,5152.54574
BTC,4/30/2019,5151.4335
BTC,5/1/2019,5277.444469
BTC,5/2/2019,5297.942492
BTC,5/3/2019,5405.878067
BTC,5/4/2019,5697.679054
BTC,5/5/2019,5812.331779
BTC,5/6/2019,5713.035052
BTC,5/7/2019,5706.008421
BTC,5/8/2019,5899.529693
BTC,5/9/2019,5932.441391
BTC,5/10/2019,6159.685902
BTC,5/11/2019,6387.82945
BTC,5/12/2019,7254.805536
BTC,5/13/2019,6992.706661
BTC,5/14/2019,7906.940835
BTC,5/15/2019,7928.417416
BTC,5/16/2019,8177.453519
BTC,5/17/2019,7820.076243
BTC,5/18/2019,7243.650539
BTC,5/19/2019,7295.649729
BTC,5/20/2019,8221.259395
BTC,5/21/2019,7917.012499
BTC,5/22/2019,7961.128743
BTC,5/23/2019,7723.90388
BTC,5/24/2019,7903.84691
BTC,5/25/2019,8038.506791
BTC,5/26/2019,8089.570163
BTC,5/27/2019,8653.142368
BTC,5/28/2019,8800.346606
BTC,5/29/2019,8719.331485
BTC,5/30/2019,8672.400107
BTC,5/31/2019,8287.040256
BTC,6/1/2019,8513.203882
BTC,6/2/2019,8588.479505
BTC,6/3/2019,8744.265561
BTC,6/4/2019,8474.048229
BTC,6/5/2019,7645.572514
BTC,6/6/2019,7790.321135
BTC,6/7/2019,7730.881726
BTC,6/8/2019,8030.256079
BTC,6/9/2019,7949.425799
BTC,6/10/2019,7600.922492
BTC,6/11/2019,7954.006238
BTC,6/12/2019,7903.62525
BTC,6/13/2019,8151.78868
BTC,6/14/2019,8256.720099
BTC,6/15/2019,8667.787954
BTC,6/16/2019,8836.168413
BTC,6/17/2019,9061.540461
BTC,6/18/2019,9346.975087
BTC,6/19/2019,9012.48785
BTC,6/20/2019,9259.123638
BTC,6/21/2019,9559.900689
BTC,6/22/2019,9906.407965
BTC,6/23/2019,10461.41217
BTC,6/24/2019,10843.57097
BTC,6/25/2019,10996.45975
BTC,6/26/2019,11665.40968
BTC,6/27/2019,12444.92586
BTC,6/28/2019,11086.26883
BTC,6/29/2019,12316.95301
BTC,6/30/2019,12024.08097
BTC,7/1/2019,10932.31051
BTC,7/2/2019,10454.68382
BTC,7/3/2019,10800.13014
BTC,7/4/2019,11942.24022
BTC,7/5/2019,11645.52461
BTC,7/6/2019,10946.20905
BTC,7/7/2019,11219.046
BTC,7/8/2019,11422.11447
BTC,7/9/2019,12335.99939
BTC,7/10/2019,12575.90407
BTC,7/11/2019,12054.18379
BTC,7/12/2019,11324.1447
BTC,7/13/2019,11802.95996
BTC,7/14/2019,11279.60274
BTC,7/15/2019,10506.39583
BTC,7/16/2019,10934.48274
BTC,7/17/2019,9490.410516
BTC,7/18/2019,9733.132134
BTC,7/19/2019,10603.34887
BTC,7/20/2019,10466.26094
BTC,7/21/2019,10983.216
BTC,7/22/2019,10551.13163
BTC,7/23/2019,10285.63923
BTC,7/24/2019,10027.53261
BTC,7/25/2019,9771.504761
BTC,7/26/2019,9897.429352
BTC,7/27/2019,9812.226351
BTC,7/28/2019,9440.140037
BTC,7/29/2019,9495.855261
BTC,7/30/2019,9506.704273
BTC,7/31/2019,9572.735372
BTC,8/1/2019,10005.29447
BTC,8/2/2019,10385.20061
BTC,8/3/2019,10513.91147
BTC,8/4/2019,10831.25986
BTC,8/5/2019,10985.80754
BTC,8/6/2019,11811.78705
BTC,8/7/2019,11310.18722
BTC,8/8/2019,11956.04722
BTC,8/9/2019,11817.45548
BTC,8/10/2019,11827.57457
BTC,8/11/2019,11278.28125
BTC,8/12/2019,11485.36578
BTC,8/13/2019,11391.96865
BTC,8/14/2019,10869.37911
BTC,8/15/2019,10211.49858
BTC,8/16/2019,10386.53955
BTC,8/17/2019,10388.45059
BTC,8/18/2019,10212.10144
BTC,8/19/2019,10335.37284
BTC,8/20/2019,10774.81031
BTC,8/21/2019,10818.50701
BTC,8/22/2019,10064.91679
BTC,8/23/2019,10161.16475
BTC,8/24/2019,10364.28135
BTC,8/25/2019,10171.49746
BTC,8/26/2019,10068.92242
BTC,8/27/2019,10312.21504
BTC,8/28/2019,10122.19653
BTC,8/29/2019,9743.162051
BTC,8/30/2019,9487.976434
BTC,8/31/2019,9590.736337
BTC,9/1/2019,9624.983911
BTC,9/2/2019,9780.667897
BTC,9/3/2019,10381.85596
BTC,9/4/2019,10691.3113
BTC,9/5/2019,10555.0469
BTC,9/6/2019,10576.31789
BTC,9/7/2019,10334.02389
BTC,9/8/2019,10495.22736
BTC,9/9/2019,10402.79653
BTC,9/10/2019,10332.94219
BTC,9/11/2019,10082.94683
BTC,9/12/2019,10152.75298
BTC,9/13/2019,10396.7672
BTC,9/14/2019,10299.47696
BTC,9/15/2019,10351.23202
BTC,9/16/2019,10302.19071
BTC,9/17/2019,10301.65965
BTC,9/18/2019,10231.42151
BTC,9/19/2019,10168.28771
BTC,9/20/2019,10223.50558
BTC,9/21/2019,10138.33521
BTC,9/22/2019,9984.520516
BTC,9/23/2019,10031.86671
BTC,9/24/2019,9719.718696
BTC,9/25/2019,8688.973526
BTC,9/26/2019,8438.708552
BTC,9/27/2019,8103.2109
BTC,9/28/2019,8195.210697
BTC,9/29/2019,8146.414032
BTC,9/30/2019,8085.71329
BTC,10/1/2019,8241.34147
BTC,10/2/2019,8333.68919
BTC,10/3/2019,8273.464018
BTC,10/4/2019,8203.843833
BTC,10/5/2019,8163.902638
BTC,10/6/2019,8137.146689
BTC,10/7/2019,7853.693305
BTC,10/8/2019,8236.208379
BTC,10/9/2019,8201.637818
BTC,10/10/2019,8572.380812
BTC,10/11/2019,8582.144518
BTC,10/12/2019,8320.171581
BTC,10/13/2019,8328.60426
BTC,10/14/2019,8282.177326
BTC,10/15/2019,8337.818999
BTC,10/16/2019,8162.44
BTC,10/17/2019,8003.820395
BTC,10/18/2019,8058.058081
BTC,10/19/2019,7970.239476
BTC,10/20/2019,7943.347107
BTC,10/21/2019,8200.318763
BTC,10/22/2019,8200.246099
BTC,10/23/2019,8073.409544
BTC,10/24/2019,7420.415836
BTC,10/25/2019,7460.617416
BTC,10/26/2019,8591.223897
BTC,10/27/2019,9578.367556
BTC,10/28/2019,9458.22336
BTC,10/29/2019,9455.724693
BTC,10/30/2019,9225.995479
BTC,10/31/2019,9131.41063
BTC,11/1/2019,9197.632345
BTC,11/2/2019,9290.896602
BTC,11/3/2019,9202.415451
BTC,11/4/2019,9369.628081
BTC,11/5/2019,9326.599624
BTC,11/6/2019,9335.752402
BTC,11/7/2019,9226.485821
BTC,11/8/2019,8794.358645
BTC,11/9/2019,8798.042055
BTC,11/10/2019,9081.186878
BTC,11/11/2019,8711.534339
BTC,11/12/2019,8760.892718
BTC,11/13/2019,8749.520591
BTC,11/14/2019,8656.970922
BTC,11/15/2019,8500.643558
BTC,11/16/2019,8469.260899
BTC,11/17/2019,8537.339652
BTC,11/18/2019,8205.806366
BTC,11/19/2019,8118.488536
BTC,11/20/2019,8074.843174
BTC,11/21/2019,7612.740574
BTC,11/22/2019,7262.110535
BTC,11/23/2019,7303.405759
BTC,11/24/2019,7041.732936
BTC,11/25/2019,7211.861809
BTC,11/26/2019,7141.069449
BTC,11/27/2019,7523.480673
BTC,11/28/2019,7390.207469
BTC,11/29/2019,7729.265939
BTC,11/30/2019,7542.235609
BTC,12/1/2019,7381.963008
BTC,12/2/2019,7333.43293
BTC,12/3/2019,7315.367765
BTC,12/4/2019,7213.733762
BTC,12/5/2019,7398.78705
BTC,12/6/2019,7511.880583
BTC,12/7/2019,7532.123513
BTC,12/8/2019,7550.2392
BTC,12/9/2019,7333.096043
BTC,12/10/2019,7239.762575
BTC,12/11/2019,7198.066677
BTC,12/12/2019,7190.272369
BTC,12/13/2019,7238.874323
BTC,12/14/2019,7087.024985
BTC,12/15/2019,7112.731476
BTC,12/16/2019,6883.496394
BTC,12/17/2019,6584.028843
BTC,12/18/2019,7424.0154
BTC,12/19/2019,7147.568324
BTC,12/20/2019,7139.933371
BTC,12/21/2019,7286.335081
BTC,12/22/2019,7236.986205
BTC,12/23/2019,7166.172379
BTC,12/24/2019,7235.62665
BTC,12/25/2019,7212.809395
BTC,12/26/2019,7183.706536
BTC,12/27/2019,7227.293712
BTC,12/28/2019,7311.560644
BTC,12/29/2019,7385.464848
BTC,12/30/2019,7251.276794
BTC,12/31/2019,7179.957819
BTC,1/1/2020,7174.744012
BTC,1/2/2020,6955.48758
BTC,1/3/2020,7291.219505
BTC,1/4/2020,7337.63667
BTC,1/5/2020,7347.433264
BTC,1/6/2020,7713.860754
BTC,1/7/2020,8039.603701
BTC,1/8/2020,8067.606369
BTC,1/9/2020,7808.701364
BTC,1/10/2020,8087.452885
BTC,1/11/2020,8078.993532
BTC,1/12/2020,8149.313717
BTC,1/13/2020,8116.961008
BTC,1/14/2020,8735.142439
BTC,1/15/2020,8843.675732
BTC,1/16/2020,8711.637578
BTC,1/17/2020,8925.299028
BTC,1/18/2020,8939.8643
BTC,1/19/2020,8638.18144
BTC,1/20/2020,8652.683763
BTC,1/21/2020,8708.786013
BTC,1/22/2020,8635.074357
BTC,1/23/2020,8384.088777
BTC,1/24/2020,8451.232296
BTC,1/25/2020,8347.567505
BTC,1/26/2020,8562.30747
BTC,1/27/2020,8881.962391
BTC,1/28/2020,9131.114988
BTC,1/29/2020,9320.978406
BTC,1/30/2020,9545.077957
BTC,1/31/2020,9388.880752
BTC,2/1/2020,9363.193383
BTC,2/2/2020,9385.260386
BTC,2/3/2020,9269.707035
BTC,2/4/2020,9177.894637
BTC,2/5/2020,9625.456637
BTC,2/6/2020,9681.377411
BTC,2/7/2020,9795.344066
BTC,2/8/2020,9927.778256
BTC,2/9/2020,10132.7065
BTC,2/10/2020,9838.900016
BTC,2/11/2020,10236.63515
BTC,2/12/2020,10364.92629
BTC,2/13/2020,10218.09974
BTC,2/14/2020,10367.528
BTC,2/15/2020,9926.353691
BTC,2/16/2020,9876.234963
BTC,2/17/2020,9636.624095
BTC,2/18/2020,10189.99598
BTC,2/19/2020,9701.037191
BTC,2/20/2020,9631.484946
BTC,2/21/2020,9670.858654
BTC,2/22/2020,9689.086743
BTC,2/23/2020,9919.551448
BTC,2/24/2020,9640.469505
BTC,2/25/2020,9392.869629
BTC,2/26/2020,8787.978363
BTC,2/27/2020,8784.995352
BTC,2/28/2020,8778.470511
BTC,2/29/2020,8639.591417
BTC,3/1/2020,8548.948322
BTC,3/2/2020,8923.044398
BTC,3/3/2020,8791.112058
BTC,3/4/2020,8756.961062
BTC,3/5/2020,9078.578777
BTC,3/6/2020,9126.636822
BTC,3/7/2020,8925.213488
BTC,3/8/2020,8166.313894
BTC,3/9/2020,7875.750875
BTC,3/10/2020,7959.228274
BTC,3/11/2020,7955.306284
BTC,3/12/2020,5800.208905
BTC,3/13/2020,5672.681201
BTC,3/14/2020,5304.149952
BTC,3/15/2020,5355.187374
BTC,3/16/2020,4944.702336
BTC,3/17/2020,5465.582594
BTC,3/18/2020,5363.822853
BTC,3/19/2020,6301.063404
BTC,3/20/2020,6185.279839
BTC,3/21/2020,6187.05375
BTC,3/22/2020,5884.340133
BTC,3/23/2020,6455.454688
BTC,3/24/2020,6784.318011
BTC,3/25/2020,6706.985089
BTC,3/26/2020,6721.495392
BTC,3/27/2020,6682.780049
BTC,3/28/2020,6229.488343
BTC,3/30/2020,5922.489835
BTC,3/31/2020,6483.739446
BTC,4/1/2020,6446.421347
BTC,4/2/2020,6537.336462
BTC,4/3/2020,6850.558712
BTC,4/4/2020,6776.370094
BTC,4/5/2020,6855.933264
BTC,4/6/2020,6805.362287
BTC,4/7/2020,7278.24397
BTC,4/8/2020,7175.667477
BTC,4/9/2020,7367.293398
BTC,4/10/2020,7321.816614
BTC,4/11/2020,6866.398189
BTC,4/12/2020,6873.848495
BTC,4/13/2020,7043.438864
BTC,4/14/2020,6889.863772
BTC,4/15/2020,6887.554908
BTC,4/16/2020,6718.79995
BTC,4/17/2020,7166.582817
BTC,4/18/2020,7065.082389
BTC,4/19/2020,7277.140586
BTC,4/20/2020,7185.870303
BTC,4/21/2020,6856.146435
BTC,4/22/2020,6904.475773
BTC,4/23/2020,7118.388748
BTC,4/24/2020,7562.032832
BTC,4/25/2020,7497.861764
BTC,4/26/2020,7542.303401
BTC,4/27/2020,7624.853786
BTC,4/28/2020,7776.507543
BTC,4/29/2020,7761.758784
BTC,4/30/2020,8773.106488
BTC,5/1/2020,8767.672623
BTC,5/2/2020,8853.774484
BTC,5/3/2020,8963.057558
BTC,5/4/2020,8904.713817
BTC,5/5/2020,8887.505893
BTC,5/6/2020,8978.283587
BTC,5/7/2020,9371.684273
BTC,5/8/2020,9900.678867
BTC,5/9/2020,9917.248414
BTC,5/10/2020,9617.518195
BTC,5/11/2020,8786.655182
BTC,5/12/2020,8608.125245
BTC,5/13/2020,8815.231245
BTC,5/14/2020,9330.986485
BTC,5/15/2020,9757.296586
BTC,5/16/2020,9362.635557
BTC,5/17/2020,9418.918551
BTC,5/18/2020,9684.701959
BTC,5/19/2020,9723.68015
BTC,5/20/2020,9719.480854
BTC,5/21/2020,9540.886567
BTC,5/22/2020,9141.150637
BTC,5/23/2020,9192.845136
BTC,5/24/2020,9220.075887
BTC,5/25/2020,9048.715119
BTC,5/26/2020,8905.781605
BTC,5/27/2020,8835.727224
BTC,5/28/2020,9112.979176
BTC,5/29/2020,9507.524665
BTC,5/30/2020,9425.281869
BTC,5/31/2020,9688.32439
BTC,6/1/2020,9427.670084
BTC,6/2/2020,10268.58198
BTC,6/3/2020,9516.135443
BTC,6/4/2020,9667.060754
BTC,6/5/2020,9811.367095
BTC,6/6/2020,9659.661298
BTC,6/7/2020,9677.050995
BTC,6/8/2020,9737.458559
BTC,6/9/2020,9791.9279
BTC,6/10/2020,9786.14202
BTC,6/11/2020,9874.967048
BTC,6/12/2020,9260.832641
BTC,6/13/2020,9464.228097
BTC,6/14/2020,9458.659754
BTC,6/15/2020,9351.953728
BTC,6/16/2020,9441.768996
BTC,6/17/2020,9510.660637
BTC,6/18/2020,9457.627074
BTC,6/19/2020,9398.642094
BTC,6/20/2020,9279.760765
BTC,6/21/2020,9353.078196
BTC,6/22/2020,9289.104491
BTC,6/23/2020,9680.947128
BTC,6/24/2020,9609.680246
BTC,6/25/2020,9311.136318
BTC,6/26/2020,9252.633372
BTC,6/27/2020,9171.732086
BTC,6/28/2020,9022.153768
BTC,6/29/2020,9101.850057
BTC,6/30/2020,9188.061375
BTC,7/1/2020,9148.444859
BTC,7/2/2020,9236.31677
BTC,7/3/2020,9097.797366
BTC,7/4/2020,9094.324561
BTC,7/5/2020,9124.653534
BTC,7/6/2020,9055.464483
BTC,7/7/2020,9278.805637
BTC,7/8/2020,9244.415815
BTC,7/9/2020,9471.759973
BTC,7/10/2020,9236.143254
BTC,7/11/2020,9243.175259
BTC,7/12/2020,9229.859755
BTC,7/13/2020,9286.737042
BTC,7/14/2020,9238.993755
BTC,7/15/2020,9260.47098
BTC,7/16/2020,9211.026433
BTC,7/17/2020,9133.77783
BTC,7/18/2020,9160.410591
BTC,7/19/2020,9176.68639
BTC,7/20/2020,9190.271534
BTC,7/21/2020,9172.588333
